Id,datetime,yr,mnth,hr,season,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,count
17250,26/12/2012,1,12,14,1,0,3,1,3,00.22,1.472916667,0.064583333,1.761805556,20
1800,20/03/2011,0,3,16,1,0,0,0,1,00.42,2.945833333,00.32,0,224
7961,03/12/2011,0,12,8,4,0,6,0,1,00.24,1.788888889,0.052083333,0.622222222,63
5819,04/09/2011,0,9,21,3,0,0,0,1,0.05,0.484027778,0.051388889,1.761805556,207
13367,16/07/2012,1,7,3,3,0,1,1,1,0.047222222,4.419444444,0.054861111,0.622222222,6
11641,05/05/2012,1,5,5,2,0,6,0,1,00.56,3.682638889,0.061111111,0.622222222,22
3499,30/05/2011,0,5,16,2,1,1,0,1,0.061111111,5.471527778,00.37,1.969444444,309
12993,30/06/2012,1,6,13,3,0,6,0,1,0.061111111,5.365972222,00.03,1.761805556,428
5869,07/09/2011,0,9,0,3,0,3,1,2,00.54,3.577777778,0.065277778,1.554861111,13
6351,27/09/2011,0,9,4,4,0,2,1,3,0.043055556,3.788194444,0.065277778,0.622222222,8
10675,25/03/2012,1,3,21,2,0,0,0,1,00.48,3.261805556,0.053472222,1.140277778,149
17233,25/12/2012,1,12,21,1,1,2,0,2,00.03,1.999305556,0.045138889,0.134722222,34
13280,12/07/2012,1,7,12,3,0,4,1,1,0.054166667,4.734722222,00.35,0.932638889,292
2200,06/04/2011,0,4,12,2,0,3,1,1,00.44,3.051388889,00.41,1.761805556,134
8373,20/12/2011,0,12,12,4,0,2,1,2,00.44,3.051388889,00.54,0.932638889,175
5812,04/09/2011,0,9,14,3,0,0,0,1,0.054166667,5.261111111,0.045833333,2.280555556,361
8404,21/12/2011,0,12,19,1,0,3,1,2,00.05,3.366666667,0.065277778,2.280555556,209
4581,14/07/2011,0,7,18,3,0,4,1,1,0.05,4.524305556,00.42,0.134722222,578
15068,25/09/2012,1,9,0,4,0,2,1,1,00.46,3.15625,0.046527778,1.140277778,64
407,18/01/2011,0,1,22,1,0,2,1,2,00.22,1.788888889,0.064583333,0.622222222,33
2927,06/05/2011,0,5,20,2,0,5,1,1,00.52,00.05,00.48,0.725694444,190
15700,21/10/2012,1,10,8,4,0,0,0,1,00.42,2.945833333,0.046527778,0,143
14197,19/08/2012,1,8,17,3,0,0,0,2,0.044444444,4.103472222,0.054166667,0.725694444,343
14239,21/08/2012,1,8,11,3,0,2,1,1,00.07,4.524305556,00.54,0,256
9966,25/02/2012,1,2,6,1,0,6,0,2,00.03,1.89375,00.42,2.072916667,13
6637,09/10/2011,0,10,2,4,0,0,0,1,00.46,3.15625,0.061111111,0,55
3667,06/06/2011,0,6,16,2,0,1,1,1,0.052777778,4.629861111,00.33,0.932638889,267
15691,20/10/2012,1,10,23,4,0,6,0,1,00.42,2.945833333,00.58,0,163
5077,04/08/2011,0,8,10,3,0,4,1,1,0.05,4.629861111,0.049305556,2.072916667,113
17189,23/12/2012,1,12,23,1,0,0,0,1,00.24,1.999305556,00.06,0,25
2538,20/04/2011,0,4,15,2,0,3,1,2,0.052777778,4.629861111,00.35,2.4875,145
13202,09/07/2012,1,7,6,3,0,1,1,3,0.044444444,3.998611111,0.061805556,1.761805556,92
7024,25/10/2011,0,10,6,4,0,2,1,1,00.38,2.735416667,0.056944444,0.725694444,98
14241,21/08/2012,1,8,13,3,0,2,1,1,0.051388889,4.524305556,00.04,0,331
14518,02/09/2012,1,9,2,3,0,0,0,1,0.045833333,4.103472222,0.061805556,0,84
15560,15/10/2012,1,10,12,4,0,1,1,3,00.06,3.998611111,0.054166667,2.280555556,284
6979,23/10/2011,0,10,9,4,0,0,0,1,00.04,2.840972222,0.052777778,0,143
1785,20/03/2011,0,3,1,1,0,0,0,1,00.32,1.999305556,00.53,2.4875,24
16418,21/11/2012,1,11,19,4,0,3,1,1,00.38,2.735416667,00.43,0.134722222,243
3929,17/06/2011,0,6,14,2,0,5,1,1,0.052777778,0.484027778,00.52,0.134722222,215
9452,03/02/2012,1,2,17,1,0,5,1,1,00.04,2.840972222,00.37,0.622222222,488
1068,17/02/2011,0,2,5,1,0,4,1,1,00.32,2.314583333,0.045833333,0.622222222,12
4608,15/07/2011,0,7,21,3,0,5,1,1,0.045833333,4.313888889,00.54,0.725694444,261
16318,17/11/2012,1,11,15,4,0,6,0,1,00.42,2.945833333,00.35,2.072916667,549
7202,01/11/2011,0,11,16,4,0,2,1,1,00.48,3.261805556,00.44,1.140277778,298
13681,29/07/2012,1,7,5,3,0,0,0,1,0.043055556,4.103472222,0.054166667,0.134722222,17
4775,22/07/2011,0,7,20,3,0,5,1,1,0.058333333,5.681944444,00.56,0,212
2555,21/04/2011,0,4,8,2,0,4,1,2,00.04,2.840972222,00.05,3.420138889,365
16330,18/11/2012,1,11,3,4,0,0,0,2,00.03,0.210416667,0.05625,1.140277778,46
15577,16/10/2012,1,10,5,4,0,2,1,1,00.42,2.945833333,0.046527778,1.761805556,52
1105,18/02/2011,0,2,18,1,0,5,1,1,0.044444444,4.313888889,00.33,2.280555556,224
8329,18/12/2011,0,12,16,4,0,0,0,1,00.28,1.89375,00.48,1.761805556,234
16565,27/11/2012,1,11,22,4,0,2,1,1,00.24,1.683333333,0.05625,1.140277778,97
7984,04/12/2011,0,12,7,4,0,0,0,1,00.26,0.210416667,0.060416667,0,26
2689,26/04/2011,0,4,22,2,0,2,1,2,00.06,3.893055556,0.057638889,0.134722222,148
13167,07/07/2012,1,7,19,3,0,6,0,1,0.063888889,5.786805556,00.33,0.932638889,287
3906,16/06/2011,0,6,15,2,0,4,1,2,00.07,4.524305556,0.042361111,2.072916667,159
15996,04/11/2012,1,11,4,4,0,0,0,1,00.26,1.89375,0.045138889,0.932638889,9
12843,24/06/2012,1,6,7,3,0,0,0,1,0.044444444,4.209027778,0.047916667,0.725694444,71
2401,14/04/2011,0,4,22,2,0,4,1,1,00.48,3.261805556,00.55,0.725694444,104
10274,09/03/2012,1,3,3,1,0,5,1,1,00.46,3.15625,0.053472222,3.627777778,7
1445,05/03/2011,0,3,11,1,0,6,0,2,00.04,2.840972222,0.052777778,1.554861111,159
6685,11/10/2011,0,10,2,4,0,2,1,2,00.52,00.05,0.065277778,0.932638889,5
10166,04/03/2012,1,3,15,1,0,0,0,1,00.36,2.209722222,00.32,3.627777778,334
10847,02/04/2012,1,4,1,2,0,1,1,3,00.42,2.945833333,0.061111111,0.622222222,5
748,03/02/2011,0,2,13,1,0,4,1,1,00.02,1.157638889,00.04,2.902083333,51
16673,02/12/2012,1,12,11,4,0,0,0,2,00.32,2.209722222,0.05625,1.140277778,355
3055,12/05/2011,0,5,4,2,0,4,1,1,00.42,2.945833333,0.065277778,0,6
6613,08/10/2011,0,10,2,4,0,6,0,1,00.46,3.15625,0.056944444,0,45
3510,31/05/2011,0,5,3,2,0,2,1,2,0.044444444,3.893055556,0.065277778,0,4
4130,25/06/2011,0,6,23,3,0,6,0,2,0.045833333,4.313888889,00.05,2.072916667,179
9192,23/01/2012,1,1,21,1,0,1,1,2,00.26,1.683333333,1,1.969444444,120
4058,22/06/2011,0,6,23,3,0,3,1,2,0.05,0.484027778,0.054861111,1.554861111,105
8230,14/12/2011,0,12,13,4,0,3,1,2,00.36,2.525,00.57,0.725694444,133
16934,13/12/2012,1,12,8,4,0,4,1,1,00.24,1.578472222,00.06,0.134722222,679
12414,06/06/2012,1,6,10,2,0,3,1,1,00.06,4.313888889,00.46,0.622222222,203
1627,13/03/2011,0,3,7,1,0,0,0,1,00.36,2.420138889,0.043055556,0.134722222,10
5368,16/08/2011,0,8,13,3,0,2,1,1,0.052777778,4.734722222,00.48,2.072916667,192
15901,31/10/2012,1,10,5,4,0,3,1,2,00.03,0.210416667,0.05625,0.932638889,24
7290,05/11/2011,0,11,8,4,0,6,0,1,00.28,1.788888889,00.56,2.280555556,84
13011,01/07/2012,1,7,7,3,0,0,0,1,0.051388889,0.484027778,00.07,0,50
12698,18/06/2012,1,6,6,2,0,1,1,3,00.52,00.05,0.061111111,0.932638889,37
8642,31/12/2011,0,12,20,1,0,6,0,1,00.42,2.945833333,00.54,1.554861111,71
7301,05/11/2011,0,11,19,4,0,6,0,1,00.34,2.525,00.53,0,204
6931,21/10/2011,0,10,9,4,0,5,1,2,00.42,2.945833333,00.58,0.932638889,222
9483,05/02/2012,1,2,0,1,0,0,0,2,00.24,1.683333333,0.060416667,0.932638889,61
892,09/02/2011,0,2,15,1,0,3,1,2,00.02,1.2625,00.34,1.969444444,64
11770,10/05/2012,1,5,14,2,0,4,1,1,00.56,3.682638889,00.37,2.902083333,247
6226,21/09/2011,0,9,23,3,0,3,1,1,00.06,3.577777778,0.065277778,0.725694444,95
8457,24/12/2011,0,12,0,1,0,6,0,2,00.32,2.209722222,00.07,1.140277778,23
2494,18/04/2011,0,4,19,2,0,1,1,1,00.56,3.682638889,00.46,1.761805556,286
3024,10/05/2011,0,5,21,2,0,2,1,1,00.54,3.577777778,00.52,0,203
2701,27/04/2011,0,4,10,2,0,3,1,2,0.043055556,3.998611111,0.057638889,1.969444444,92
2044,31/03/2011,0,3,0,2,0,4,1,3,00.24,1.578472222,0.064583333,1.554861111,3
16639,01/12/2012,1,12,1,4,0,6,0,1,00.26,0.210416667,0.05625,0,69
11943,17/05/2012,1,5,19,2,0,4,1,1,0.044444444,4.313888889,00.31,0.134722222,537
12230,29/05/2012,1,5,18,2,0,2,1,1,00.08,5.155555556,00.49,3.420138889,710
12368,04/06/2012,1,6,12,2,0,1,1,1,0.044444444,4.313888889,00.41,3.109722222,282
5891,07/09/2011,0,9,22,3,0,3,1,3,0.043055556,3.788194444,0.065277778,1.140277778,29
13458,19/07/2012,1,7,22,3,0,4,1,3,0.045833333,4.103472222,0.061805556,1.761805556,68
14145,17/08/2012,1,8,13,3,0,5,1,1,0.058333333,1.683333333,00.36,2.695138889,357
8510,26/12/2011,0,12,7,1,1,1,0,1,00.32,2.209722222,00.45,0.134722222,19
4741,21/07/2011,0,7,10,3,0,4,1,2,0.056944444,5.997222222,0.049305556,1.554861111,78
12667,16/06/2012,1,6,23,2,0,6,0,1,00.06,4.313888889,00.53,2.072916667,183
4631,16/07/2011,0,7,20,3,0,6,0,1,0.05,4.629861111,00.51,1.554861111,296
7074,27/10/2011,0,10,8,4,0,4,1,3,00.48,3.261805556,0.061111111,0.134722222,316
2757,29/04/2011,0,4,18,2,0,5,1,1,00.52,00.05,00.48,2.4875,439
11360,23/04/2012,1,4,12,2,0,1,1,3,00.34,0.210416667,0.049305556,2.4875,129
14847,15/09/2012,1,9,19,3,0,6,0,1,0.043055556,4.313888889,00.41,1.140277778,478
14179,18/08/2012,1,8,23,3,0,6,0,1,0.044444444,4.209027778,0.045138889,0.622222222,235
12715,18/06/2012,1,6,23,2,0,1,1,3,00.06,3.998611111,0.054166667,0.134722222,74
12735,19/06/2012,1,6,19,2,0,2,1,1,00.08,5.365972222,00.59,1.554861111,514
1998,29/03/2011,0,3,2,2,0,2,1,1,00.24,1.472916667,00.32,2.072916667,3
14816,14/09/2012,1,9,12,3,0,5,1,2,00.07,4.524305556,00.54,0.134722222,409
17115,20/12/2012,1,12,21,4,0,4,1,3,00.34,2.314583333,0.052777778,1.140277778,26
11685,07/05/2012,1,5,1,2,0,1,1,2,00.52,00.05,0.053472222,0.134722222,9
16900,11/12/2012,1,12,22,4,0,2,1,1,00.03,1.999305556,00.56,1.554861111,106
8120,09/12/2011,0,12,23,4,0,5,1,1,00.28,2.209722222,0.05625,0,94
7903,30/11/2011,0,11,22,4,0,3,1,1,00.03,1.89375,00.56,2.072916667,87
4063,23/06/2011,0,6,4,3,0,4,1,2,00.07,4.629861111,0.054861111,0.932638889,7
10092,01/03/2012,1,3,13,1,0,4,1,1,00.58,3.788194444,00.32,1.761805556,211
16663,02/12/2012,1,12,1,4,0,0,0,2,00.03,2.209722222,0.060416667,0.622222222,94
14428,29/08/2012,1,8,8,3,0,3,1,1,0.045833333,4.313888889,0.042361111,1.140277778,808
2184,05/04/2011,0,4,20,2,0,2,1,1,00.34,2.209722222,00.46,1.969444444,91
1718,17/03/2011,0,3,5,1,0,4,1,1,00.32,2.314583333,0.052777778,0.725694444,13
16239,14/11/2012,1,11,8,4,0,3,1,1,00.28,1.788888889,00.56,2.072916667,691
10493,18/03/2012,1,3,7,1,0,0,0,3,00.42,2.945833333,0.061111111,1.140277778,42
2155,04/04/2011,0,4,15,2,0,1,1,1,0.052777778,4.629861111,00.23,3.834722222,143
167,08/01/2011,0,1,5,1,0,6,0,2,00.16,1.157638889,0.051388889,1.140277778,5
11806,12/05/2012,1,5,2,2,0,6,0,1,00.46,3.15625,00.59,0.932638889,56
10126,02/03/2012,1,3,23,1,0,5,1,2,00.36,2.630555556,0.060416667,0,23
8077,08/12/2011,0,12,4,4,0,4,1,2,00.24,0.136805556,00.06,3.213194444,2
12904,26/06/2012,1,6,20,3,0,2,1,1,00.07,4.419444444,00.03,1.969444444,505
5062,03/08/2011,0,8,19,3,0,3,1,3,00.07,4.629861111,0.058333333,0,321
2149,04/04/2011,0,4,9,2,0,1,1,2,00.05,3.366666667,00.51,2.695138889,158
4701,19/07/2011,0,7,18,3,0,2,1,1,00.08,0.557638889,0.045833333,0.932638889,530
7562,16/11/2011,0,11,16,4,0,3,1,3,00.48,3.261805556,0.065277778,0.725694444,123
2017,29/03/2011,0,3,21,2,0,2,1,1,00.34,2.525,00.42,0,83
6723,12/10/2011,0,10,16,4,0,3,1,2,00.56,3.682638889,0.061111111,1.554861111,55
10624,23/03/2012,1,3,18,2,0,5,1,1,00.07,4.419444444,00.45,1.140277778,830
3903,16/06/2011,0,6,12,2,0,4,1,1,0.05,4.629861111,00.54,2.695138889,206
7628,19/11/2011,0,11,10,4,0,6,0,1,00.32,0.210416667,00.45,1.761805556,200
10528,19/03/2012,1,3,18,1,0,1,1,1,0.044444444,4.313888889,00.57,1.761805556,801
14450,30/08/2012,1,8,6,3,0,4,1,1,00.06,3.893055556,0.057638889,1.140277778,163
6452,01/10/2011,0,10,9,4,0,6,0,3,00.04,2.840972222,0.056944444,2.4875,129
6751,13/10/2011,0,10,20,4,0,4,1,1,0.043055556,3.998611111,0.057638889,1.969444444,181
4369,05/07/2011,0,7,22,3,0,2,1,1,0.052777778,5.050694444,0.045833333,1.554861111,155
7145,30/10/2011,0,10,7,4,0,0,0,1,00.24,1.999305556,0.052083333,0,22
3954,18/06/2011,0,6,15,2,0,6,0,2,0.056944444,5.261111111,00.46,0.932638889,367
4129,25/06/2011,0,6,22,3,0,6,0,1,0.047222222,4.419444444,00.47,0.134722222,187
12300,01/06/2012,1,6,16,2,0,5,1,3,0.051388889,4.734722222,00.58,3.109722222,222
11583,02/05/2012,1,5,19,2,0,3,1,1,00.54,3.577777778,0.053472222,1.761805556,504
3902,16/06/2011,0,6,11,2,0,4,1,2,0.047222222,4.419444444,0.042361111,2.072916667,150
2417,15/04/2011,0,4,14,2,1,5,0,1,00.54,3.577777778,00.52,1.761805556,163
4309,03/07/2011,0,7,10,3,0,0,0,1,0.051388889,0.484027778,0.045833333,1.140277778,264
1442,05/03/2011,0,3,8,1,0,6,0,2,00.03,1.89375,1,2.072916667,45
5330,14/08/2011,0,8,23,3,0,0,0,3,00.06,3.893055556,0.057638889,0,27
2482,18/04/2011,0,4,7,2,0,1,1,1,00.46,3.15625,0.04375,0,168
6825,16/10/2011,0,10,22,4,0,0,0,1,00.56,3.682638889,00.49,2.902083333,130
5860,06/09/2011,0,9,15,3,0,2,1,3,00.54,3.577777778,0.065277778,2.695138889,89
14506,01/09/2012,1,9,14,3,0,6,0,2,0.059722222,5.471527778,00.44,1.140277778,514
4542,13/07/2011,0,7,3,3,0,3,1,1,0.051388889,4.734722222,00.58,0.134722222,4
3084,13/05/2011,0,5,9,2,0,5,1,2,00.05,3.366666667,0.061111111,0.134722222,233
7208,01/11/2011,0,11,22,4,0,2,1,1,00.36,2.630555556,0.05625,0,96
81,04/01/2011,0,1,12,1,0,2,1,1,00.22,1.578472222,00.51,1.140277778,78
4583,14/07/2011,0,7,20,3,0,4,1,1,00.07,4.419444444,00.42,1.554861111,348
1461,06/03/2011,0,3,3,1,0,0,0,2,00.42,2.945833333,0.056944444,2.072916667,11
14968,20/09/2012,1,9,20,3,0,4,1,1,00.56,3.682638889,0.044444444,0.932638889,417
15799,25/10/2012,1,10,11,4,0,4,1,2,00.54,3.577777778,0.057638889,0.725694444,238
10637,24/03/2012,1,3,7,2,0,6,0,2,00.05,3.366666667,0.061111111,0.932638889,70
11245,18/04/2012,1,4,17,2,0,3,1,2,00.42,2.945833333,0.053472222,0.134722222,488
9094,19/01/2012,1,1,19,1,0,4,1,2,00.26,1.578472222,00.48,2.072916667,234
3366,25/05/2011,0,5,3,2,0,3,1,1,00.54,3.577777778,1,0.932638889,9
4621,16/07/2011,0,7,10,3,0,6,0,1,0.05,4.629861111,00.54,0.134722222,322
17275,27/12/2012,1,12,15,1,0,4,1,2,00.26,1.472916667,00.56,3.109722222,120
785,05/02/2011,0,2,3,1,0,6,0,2,00.24,1.683333333,0.052083333,1.140277778,11
349,16/01/2011,0,1,0,1,0,0,0,1,00.26,0.210416667,00.56,0,39
11205,17/04/2012,1,4,1,2,0,2,1,1,0.044444444,4.313888889,00.57,1.140277778,11
10513,19/03/2012,1,3,3,1,0,1,1,1,00.46,3.15625,0.061111111,0.622222222,2
7973,03/12/2011,0,12,20,4,0,6,0,1,00.03,2.209722222,0.042361111,0.622222222,127
6169,19/09/2011,0,9,14,3,0,1,1,2,00.06,4.209027778,00.06,0.134722222,188
2190,06/04/2011,0,4,2,2,0,3,1,1,00.24,1.683333333,00.07,0.932638889,5
9009,16/01/2012,1,1,5,1,1,1,0,1,00.12,1.157638889,00.54,0.622222222,6
305,14/01/2011,0,1,3,1,0,5,1,1,00.01,0.947222222,00.54,0.725694444,1
15113,26/09/2012,1,9,21,4,0,3,1,1,0.045833333,4.313888889,0.045138889,0.134722222,360
12660,16/06/2012,1,6,16,2,0,6,0,2,0.05,4.524305556,00.37,0.725694444,542
7571,17/11/2011,0,11,1,4,0,4,1,2,00.42,2.945833333,0.056944444,1.140277778,5
7944,02/12/2011,0,12,15,4,0,5,1,1,00.42,2.945833333,00.41,0.622222222,199
13029,02/07/2012,1,7,1,3,0,1,1,2,0.052777778,4.945138889,00.58,0.134722222,17
14841,15/09/2012,1,9,13,3,0,6,0,1,0.047222222,4.419444444,00.36,0.134722222,704
15723,22/10/2012,1,10,7,4,0,1,1,1,00.38,2.735416667,0.045833333,0.622222222,452
12435,07/06/2012,1,6,7,2,0,4,1,1,00.05,3.366666667,0.056944444,1.140277778,526
15224,01/10/2012,1,10,12,4,0,1,1,2,00.06,4.313888889,00.43,1.140277778,323
14884,17/09/2012,1,9,8,3,0,1,1,1,00.54,3.577777778,0.053472222,0.622222222,683
12153,26/05/2012,1,5,13,2,0,6,0,1,0.052777778,5.050694444,0.045833333,0.134722222,539
2268,09/04/2011,0,4,8,2,0,6,0,2,00.32,0.210416667,0.064583333,1.140277778,54
12731,19/06/2012,1,6,15,2,0,2,1,1,0.054166667,5.155555556,00.59,1.140277778,259
1570,10/03/2011,0,3,20,1,0,4,1,3,00.36,2.314583333,0,2.280555556,38
17298,28/12/2012,1,12,14,1,0,5,1,2,00.03,0.210416667,00.49,0.932638889,261
13782,02/08/2012,1,8,10,3,0,4,1,1,00.08,5.261111111,00.55,0,181
7408,10/11/2011,0,11,6,4,0,4,1,2,00.36,2.420138889,1,0.932638889,114
16803,07/12/2012,1,12,21,4,0,5,1,2,00.36,2.525,0.064583333,0.725694444,171
1547,09/03/2011,0,3,19,1,0,3,1,2,00.34,0.210416667,0.052777778,2.280555556,134
11872,14/05/2012,1,5,20,2,0,1,1,2,00.58,3.788194444,0.061111111,0.134722222,189
8307,17/12/2011,0,12,18,4,0,6,0,1,00.26,1.578472222,00.48,2.695138889,157
1766,19/03/2011,0,3,6,1,0,6,0,1,00.44,3.051388889,00.44,2.902083333,10
5749,01/09/2011,0,9,23,3,0,4,1,1,0.044444444,4.209027778,0.045138889,1.761805556,126
4291,02/07/2011,0,7,16,3,0,6,0,1,0.061111111,5.155555556,00.22,1.554861111,398
16652,01/12/2012,1,12,14,4,0,6,0,2,00.36,2.630555556,0.049305556,0,479
4985,31/07/2011,0,7,14,3,0,0,0,1,00.09,5.365972222,00.24,1.140277778,326
3183,17/05/2011,0,5,12,2,0,2,1,3,00.56,3.682638889,0.057638889,2.902083333,153
4370,05/07/2011,0,7,23,3,0,2,1,1,0.051388889,0.484027778,0.045833333,1.140277778,73
4923,29/07/2011,0,7,0,3,0,5,1,1,0.051388889,4.945138889,0.054861111,1.140277778,57
9521,06/02/2012,1,2,15,1,0,1,1,1,00.42,2.945833333,00.32,1.969444444,171
12400,05/06/2012,1,6,20,2,0,2,1,1,00.56,3.682638889,00.49,1.554861111,415
15722,22/10/2012,1,10,6,4,0,1,1,1,00.36,2.525,0.052777778,0.622222222,144
1953,27/03/2011,0,3,3,2,0,0,0,3,00.02,0.136805556,0.047916667,1.554861111,14
9125,21/01/2012,1,1,2,1,0,6,0,3,00.14,1.472916667,0.059722222,0,26
9412,02/02/2012,1,2,1,1,0,4,1,2,00.46,3.15625,00.55,0,17
12654,16/06/2012,1,6,10,2,0,6,0,1,0.044444444,4.313888889,00.47,0.134722222,435
14012,12/08/2012,1,8,0,3,0,0,0,2,0.044444444,4.209027778,0.050694444,0.932638889,120
4988,31/07/2011,0,7,17,3,0,0,0,1,0.063888889,5.365972222,00.16,1.140277778,320
12817,23/06/2012,1,6,5,3,0,6,0,2,0.044444444,3.998611111,0.057638889,0.134722222,12
15343,06/10/2012,1,10,11,4,0,6,0,1,0.044444444,4.209027778,0.045138889,1.761805556,647
5506,22/08/2011,0,8,7,3,0,1,1,1,0.045833333,4.313888889,0.042361111,2.280555556,281
8181,12/12/2011,0,12,12,4,0,1,1,1,00.28,1.999305556,00.52,0.725694444,145
13483,20/07/2012,1,7,23,3,0,5,1,2,0.043055556,3.998611111,0.057638889,1.969444444,166
6859,18/10/2011,0,10,8,4,0,2,1,1,00.05,3.366666667,0.053472222,0.622222222,499
224,10/01/2011,0,1,14,1,0,1,1,2,00.02,0.136805556,00.04,1.554861111,47
8652,01/01/2012,1,1,6,1,0,0,0,1,00.26,1.89375,0.064583333,0.932638889,2
16449,23/11/2012,1,11,2,4,0,5,1,1,00.26,1.999305556,0.052083333,0.622222222,5
9169,22/01/2012,1,1,22,1,0,0,0,2,00.16,0.136805556,0.064583333,0.622222222,58
14798,13/09/2012,1,9,18,3,0,4,1,1,0.047222222,4.419444444,00.57,1.761805556,852
1010,14/02/2011,0,2,17,1,0,1,1,1,00.46,3.15625,00.33,4.249305556,243
11566,02/05/2012,1,5,2,2,0,3,1,1,00.56,3.682638889,0.057638889,0,16
4629,16/07/2011,0,7,18,3,0,6,0,1,0.052777778,4.734722222,00.45,1.969444444,428
16127,09/11/2012,1,11,16,4,0,5,1,1,00.46,3.15625,00.38,1.140277778,434
16966,14/12/2012,1,12,16,4,0,5,1,1,00.38,2.735416667,00.54,0.134722222,417
14639,07/09/2012,1,9,3,3,0,5,1,1,0.043055556,3.998611111,0.057638889,0.622222222,9
14539,02/09/2012,1,9,23,3,0,0,0,3,0.045833333,4.103472222,0.061805556,0.622222222,123
8858,09/01/2012,1,1,21,1,0,1,1,2,00.02,1.788888889,0.064583333,0,79
4595,15/07/2011,0,7,8,3,0,5,1,1,0.044444444,4.209027778,0.045138889,1.761805556,564
2762,29/04/2011,0,4,23,2,0,5,1,2,00.44,3.051388889,00.54,0.622222222,113
16532,26/11/2012,1,11,13,4,0,1,1,1,00.42,2.945833333,00.35,0.725694444,217
5518,22/08/2011,0,8,19,3,0,1,1,1,00.07,4.419444444,00.03,1.969444444,416
15169,29/09/2012,1,9,5,4,0,6,0,1,00.05,3.366666667,0.04375,0.134722222,15
16892,11/12/2012,1,12,14,4,0,2,1,2,00.38,2.735416667,00.05,1.554861111,204
9924,23/02/2012,1,2,12,1,0,4,1,1,00.05,3.366666667,00.42,1.761805556,224
2705,27/04/2011,0,4,14,2,0,3,1,1,0.047222222,4.419444444,0.051388889,1.969444444,148
10849,02/04/2012,1,4,4,2,0,1,1,1,00.04,2.840972222,0.052777778,3.420138889,4
1923,25/03/2011,0,3,21,2,0,5,1,2,00.03,0.210416667,00.39,1.140277778,75
2987,09/05/2011,0,5,8,2,0,1,1,1,00.52,00.05,00.55,1.554861111,374
641,29/01/2011,0,1,23,1,0,6,0,1,00.16,0.136805556,00.08,0.622222222,33
12818,23/06/2012,1,6,6,3,0,6,0,1,0.044444444,3.998611111,0.057638889,0.622222222,47
1078,17/02/2011,0,2,15,1,0,4,1,1,00.06,4.209027778,00.28,1.761805556,106
8836,08/01/2012,1,1,23,1,0,0,0,1,00.26,1.683333333,00.56,1.761805556,30
14402,28/08/2012,1,8,6,3,0,2,1,2,0.045833333,4.103472222,0.061805556,0.725694444,147
13507,21/07/2012,1,7,23,3,0,6,0,2,00.06,3.788194444,0.061111111,0,149
14830,15/09/2012,1,9,2,3,0,6,0,1,00.58,3.788194444,0.054166667,0.725694444,93
3238,19/05/2011,0,5,19,2,0,4,1,1,00.58,3.788194444,00.06,0.932638889,410
600,28/01/2011,0,1,5,1,0,5,1,2,00.18,1.472916667,00.08,0.725694444,4
14208,20/08/2012,1,8,4,3,0,1,1,2,00.06,3.893055556,0.057638889,0.622222222,7
2426,15/04/2011,0,4,23,2,1,5,0,2,00.36,2.420138889,0.05625,0.134722222,64
634,29/01/2011,0,1,16,1,0,6,0,1,00.24,1.683333333,00.06,1.140277778,107
12548,12/06/2012,1,6,0,2,0,2,1,2,00.07,4.524305556,00.58,1.554861111,28
9379,31/01/2012,1,1,16,1,0,2,1,1,00.54,3.577777778,00.26,3.109722222,307
5510,22/08/2011,0,8,11,3,0,1,1,1,0.05,4.524305556,00.34,2.280555556,131
1763,19/03/2011,0,3,3,1,0,6,0,2,00.54,3.577777778,00.39,2.280555556,8
1243,24/02/2011,0,2,21,1,0,4,1,2,00.34,0.210416667,0.060416667,2.280555556,83
3814,12/06/2011,0,6,19,2,0,0,0,1,00.07,4.629861111,0.051388889,0.725694444,223
9854,20/02/2012,1,2,13,1,1,1,0,1,00.03,1.999305556,00.42,1.969444444,312
11907,16/05/2012,1,5,7,2,0,3,1,1,00.56,3.682638889,0.057638889,0,440
2196,06/04/2011,0,4,8,2,0,3,1,1,00.32,0.210416667,0.042361111,1.554861111,325
13464,20/07/2012,1,7,4,3,0,5,1,2,0.045833333,4.103472222,0.061805556,1.140277778,9
12469,08/06/2012,1,6,17,2,0,5,1,1,0.052777778,4.629861111,00.29,0.134722222,793
16315,17/11/2012,1,11,12,4,0,6,0,1,00.04,2.840972222,00.04,1.140277778,476
10370,13/03/2012,1,3,4,1,0,2,1,2,00.46,3.15625,0.056944444,0.134722222,1
2293,10/04/2011,0,4,9,2,0,0,0,2,00.38,2.735416667,0.065277778,0.932638889,81
11211,17/04/2012,1,4,7,2,0,2,1,1,00.06,4.313888889,00.43,1.761805556,461
10960,06/04/2012,1,4,19,2,0,5,1,1,00.48,3.261805556,00.23,2.072916667,412
10457,16/03/2012,1,3,19,1,0,5,1,2,00.46,3.15625,0.061111111,0,296
2583,22/04/2011,0,4,12,2,0,5,1,3,00.34,2.314583333,0.052777778,0.932638889,80
2926,06/05/2011,0,5,19,2,0,5,1,3,00.54,3.577777778,00.52,2.4875,292
3160,16/05/2011,0,5,13,2,0,1,1,1,0.047222222,4.419444444,00.51,0,214
9278,27/01/2012,1,1,11,1,0,5,1,2,00.48,3.261805556,0.065277778,0.932638889,105
831,07/02/2011,0,2,1,1,0,1,1,1,00.22,1.89375,0.052083333,0,5
