Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_Nan,MasVnrArea_Nan,BsmtFinSF1_Nan,BsmtFinSF2_Nan,BsmtUnfSF_Nan,TotalBsmtSF_Nan,BsmtFullBath_Nan,BsmtHalfBath_Nan,GarageYrBlt_Nan,GarageCars_Nan,GarageArea_Nan,MSZoning_Missing,Alley_Missing,Utilities_Missing,Exterior1st_Missing,Exterior2nd_Missing,MasVnrType_Missing,BsmtQual_Missing,BsmtCond_Missing,BsmtExposure_Missing,BsmtFinType1_Missing,BsmtFinType2_Missing,KitchenQual_Missing,Functional_Missing,FireplaceQu_Missing,GarageType_Missing,GarageFinish_Missing,GarageQual_Missing,GarageCond_Missing,PoolQC_Missing,Fence_Missing,MiscFeature_Missing,SaleType_Missing
2703,90,0.1658670322138451,4.219507705176107,9.096835671179361,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.05277587388622344,0.011651816312542838,0.9897189856065799,0.03906785469499657,0.10966415352981494,6,6,1977,1977,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.6017820424948594,0.0,0.6113776559287183,0.10486634681288554,0.4119259766963674,0.03015764222069911,0.030843043180260453,0.03015764222069911,0.02878684030157642,0.0,0.02878684030157642,0.0,0.0,0.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,7.1592919047975645,368,0,7.4109518755836366,0.0,0.0,2,0,4,2,0.518848526387937,10,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1977.0,0.26662097326936257,2.0,528.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,8,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
2704,20,0.7635366689513365,4.204692619390966,9.131297164635729,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.05277587388622344,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,6,1962,2002,0.181631254283756,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.08293351610692255,612.0,0.8478409869773817,0.0,252.0,864.0,0.9910897875257025,0.15969842357779301,0.9307745030843043,0.9163810829335161,7.099201743553092,0,0,7.099201743553092,0.0,0.0,1,0,2,1,0.518848526387937,6,0.023303632625085675,1,0.1912268677176148,0.2686771761480466,1972.0,0.4283755997258396,2.0,576.0,0.886223440712817,0.910212474297464,0.8917066483893078,161,0,0,0,0,0,0.997943797121316,0.11788896504455106,0.9650445510623715,0,3,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2705,20,0.7635366689513365,4.204692619390966,9.138629524422182,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.05620287868403016,0.9568197395476353,0.05277587388622344,0.0027416038382453737,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,5,1965,1965,0.8012337217272104,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.10623714873200822,554.0,0.8478409869773817,0.0,430.0,984.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.891625897052253,0,0,6.891625897052253,0.0,0.0,1,0,3,1,0.518848526387937,5,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1965.0,0.4283755997258396,1.0,310.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,0,0,0,0,0,0.997943797121316,0.11788896504455106,0.9650445510623715,0,7,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2706,20,0.7635366689513365,4.174387269895637,9.041921720351219,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.05277587388622344,0.011651816312542838,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,6,1968,1968,0.8012337217272104,0.9883481836874571,0.0774503084304318,0.08773132282385196,0.297464016449623,90.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.08293351610692255,162.0,0.03495544893762851,270.0,450.0,882.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.812345094177479,0,0,6.812345094177479,0.0,0.0,1,0,3,1,0.518848526387937,5,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1968.0,0.4283755997258396,1.0,294.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,155,0,0,0,0,0.997943797121316,0.11788896504455106,0.9650445510623715,0,11,2006,0.03015764222069911,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2707,20,0.7635366689513365,4.204692619390966,9.063926353520646,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.05277587388622344,0.011651816312542838,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,6,1963,1963,0.8012337217272104,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.453050034270048,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.14324880054832076,181.0,0.8478409869773817,0.0,744.0,925.0,0.9910897875257025,0.15969842357779301,0.9307745030843043,0.9163810829335161,6.829793737512425,0,0,6.829793737512425,1.0,0.0,1,0,2,1,0.518848526387937,5,0.9300891021247429,0,0.5003427004797807,0.2686771761480466,1990.0,0.4283755997258396,2.0,484.0,0.886223440712817,0.910212474297464,0.8917066483893078,203,74,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,10,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2708,20,0.7635366689513365,4.204692619390966,9.47669665771321,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.05620287868403016,0.9568197395476353,0.05277587388622344,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,6,1965,1965,0.8012337217272104,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.10623714873200822,712.0,0.8478409869773817,0.0,312.0,1024.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.931471805599453,0,0,6.931471805599453,0.0,0.0,1,1,3,1,0.518848526387937,5,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1965.0,0.4283755997258396,1.0,308.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,0,0,0,0,0,0.997943797121316,0.11788896504455106,0.9650445510623715,0,1,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2709,20,0.7635366689513365,4.204692619390966,8.98969370086056,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.05277587388622344,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,6,1964,1964,0.8012337217272104,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.14324880054832076,644.0,0.8478409869773817,0.0,268.0,912.0,0.9910897875257025,0.29403701165181634,0.06922549691569568,0.9163810829335161,6.815639990074331,0,0,6.815639990074331,0.0,0.0,1,0,3,1,0.518848526387937,6,0.9300891021247429,0,0.5003427004797807,0.0520904729266621,1979.0,0.053461274845784786,0.0,0.0,0.053461274845784786,0.053461274845784786,0.8917066483893078,0,0,0,0,0,0,0.997943797121316,0.039753255654557916,0.9650445510623715,0,4,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0
2710,20,0.7635366689513365,4.204692619390966,9.081256218564645,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.05277587388622344,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,6,1967,1967,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.08567511994516792,0.10623714873200822,659.0,0.8478409869773817,0.0,253.0,912.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.846943139585379,0,0,6.846943139585379,0.0,0.0,1,0,3,1,0.518848526387937,6,0.9300891021247429,1,0.01782042494859493,0.5846470185058259,1967.0,0.4283755997258396,1.0,288.0,0.886223440712817,0.910212474297464,0.8917066483893078,64,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2711,80,0.7635366689513365,4.605170185988092,9.570110520822217,0.995887594242632,0.9266620973269363,0.3317340644276902,0.01644962302947224,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.008910212474297465,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.04318026045236463,7,4,1974,1974,0.8012337217272104,0.9883481836874571,0.0205620287868403,0.13296778615490062,0.297464016449623,145.0,0.3365318711446196,0.026730637422892393,0.4119259766963674,0.40507196710075394,0.8875942426319396,0.09732693625771076,0.14324880054832076,1023.0,0.023989033584647018,497.0,228.0,1748.0,0.9910897875257025,0.15969842357779301,0.9307745030843043,0.9163810829335161,7.67368812926773,495,0,7.880804344674901,1.0,2.0,2,0,3,1,0.387251542152159,9,0.013708019191226868,4,0.1912268677176148,0.5846470185058259,1974.0,0.26662097326936257,2.0,550.0,0.886223440712817,0.910212474297464,0.8917066483893078,641,100,0,0,0,800,0.0006854009595613434,0.04043865661411926,0.9650445510623715,0,1,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2712,60,0.7635366689513365,4.653960350157523,9.307920700315046,0.995887594242632,0.9266620973269363,0.6401644962302947,0.047978067169294036,0.9986291980808774,0.7409184372858122,0.0411240575736806,0.0205620287868403,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,8,5,1992,1993,0.8012337217272104,0.9883481836874571,0.15078821110349555,0.003427004797806717,0.297464016449623,692.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.09389993145990404,0.8875942426319396,0.09732693625771076,0.295407813570939,1118.0,0.8478409869773817,0.0,216.0,1334.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.326465613840322,1306,0,7.946617563244473,1.0,0.0,2,1,3,1,0.387251542152159,9,0.9300891021247429,3,0.1912268677176148,0.5846470185058259,1992.0,0.26662097326936257,3.0,888.0,0.886223440712817,0.910212474297464,0.8917066483893078,177,208,186,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,10,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2713,120,0.05071967100753941,3.5263605246161616,8.196436811235028,0.995887594242632,0.025359835503769704,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06579849211788896,0.8574366004112406,0.9897189856065799,0.0774503084304318,0.5106237148732008,7,5,2004,2004,0.8012337217272104,0.9883481836874571,0.157642220699109,0.15969842357779301,0.6017820424948594,0.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.28855380397532554,0.0,0.8478409869773817,0.0,1143.0,1143.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.04141166379481,0,0,7.04141166379481,0.0,0.0,1,1,1,1,0.387251542152159,5,0.9300891021247429,1,0.249485949280329,0.5846470185058259,2004.0,0.26662097326936257,2.0,588.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,191,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,5,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2714,160,0.05071967100753941,3.1780538303479458,7.841492924460013,0.995887594242632,0.025359835503769704,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06579849211788896,0.8574366004112406,0.9897189856065799,0.0363262508567512,0.29266620973269364,7,5,2005,2005,0.8012337217272104,0.9883481836874571,0.157642220699109,0.15969842357779301,0.6017820424948594,0.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.28855380397532554,0.0,0.8478409869773817,0.0,600.0,600.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.253828811575473,623,80,7.109062135687172,0.0,0.0,2,1,2,1,0.387251542152159,4,0.9300891021247429,0,0.5003427004797807,0.2686771761480466,2005.0,0.26662097326936257,2.0,480.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,166,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,7,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2715,160,0.05071967100753941,4.204692619390966,8.005700678662542,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06579849211788896,0.8574366004112406,0.9897189856065799,0.0774503084304318,0.29266620973269364,6,5,2000,2000,0.8012337217272104,0.9883481836874571,0.157642220699109,0.15969842357779301,0.297464016449623,513.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.295407813570939,353.0,0.8478409869773817,0.0,403.0,756.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.643789733147672,756,0,7.329093736246592,0.0,0.0,2,1,2,1,0.387251542152159,4,0.9300891021247429,0,0.5003427004797807,0.2686771761480466,2000.0,0.4283755997258396,2.0,440.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,32,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,6,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2716,160,0.05071967100753941,4.204692619390966,8.399984990510696,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.02604523646333105,0.9568197395476353,0.06579849211788896,0.8574366004112406,0.9897189856065799,0.0774503084304318,0.29266620973269364,7,5,2003,2003,0.8012337217272104,0.9883481836874571,0.34955448937628514,0.34955448937628514,0.6017820424948594,0.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.28855380397532554,0.0,0.8478409869773817,0.0,530.0,530.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.272877006546167,550,0,6.984716320118266,0.0,0.0,2,1,2,1,0.387251542152159,4,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,2003.0,0.26662097326936257,2.0,496.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,50,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,7,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2717,60,0.05071967100753941,4.736198448394496,9.025696119812583,0.995887594242632,0.025359835503769704,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.06579849211788896,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.29266620973269364,7,5,1997,1998,0.181631254283756,0.9883481836874571,0.1405071967100754,0.13296778615490062,0.6017820424948594,0.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.28855380397532554,0.0,0.8478409869773817,0.0,569.0,569.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.74993119378857,840,0,7.434847875211999,0.0,0.0,2,1,3,1,0.387251542152159,6,0.9300891021247429,1,0.1912268677176148,0.06716929403701165,1997.0,0.4283755997258396,1.0,434.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,382,0,0,110,0,0.997943797121316,0.04043865661411926,0.9650445510623715,0,11,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2718,20,0.05071967100753941,4.0943445622221,8.87905466204227,0.995887594242632,0.025359835503769704,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.06579849211788896,0.8574366004112406,0.9897189856065799,0.8259081562714188,0.5106237148732008,8,5,2001,2002,0.8012337217272104,0.9883481836874571,0.04455106237148732,0.045236463331048665,0.6017820424948594,0.0,0.3365318711446196,0.8608636052090473,0.453050034270048,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.28855380397532554,0.0,0.8478409869773817,0.0,1568.0,1568.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.357556200910353,0,0,7.357556200910353,0.0,0.0,2,0,3,1,0.387251542152159,6,0.9300891021247429,1,0.1912268677176148,0.5846470185058259,2001.0,0.26662097326936257,2.0,564.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,266,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,9,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2719,190,0.7635366689513365,4.3694478524670215,9.481130576757746,0.995887594242632,0.9266620973269363,0.3317340644276902,0.8985606579849211,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.039753255654557916,0.01644962302947224,0.004797806716929404,0.021247429746401644,0.5106237148732008,5,6,1972,1972,0.8012337217272104,0.9883481836874571,0.0774503084304318,0.08773132282385196,0.297464016449623,144.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.40507196710075394,0.8875942426319396,0.6518163125428376,0.295407813570939,962.0,0.8478409869773817,0.0,191.0,1153.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,7.084226422097916,0,0,7.084226422097916,1.0,0.0,2,0,2,1,0.518848526387937,6,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1972.0,0.25154215215901304,2.0,501.0,0.886223440712817,0.910212474297464,0.8917066483893078,140,153,0,0,0,0,0.997943797121316,0.11788896504455106,0.9650445510623715,0,7,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2720,20,0.7635366689513365,4.356708826689592,9.224243277145174,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.039753255654557916,0.01644962302947224,0.9897189856065799,0.8259081562714188,0.5106237148732008,7,6,1967,1967,0.181631254283756,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.297464016449623,264.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.08293351610692255,553.0,0.02810143934201508,68.0,713.0,1334.0,0.9910897875257025,0.15969842357779301,0.9307745030843043,0.9163810829335161,7.195937226475569,0,0,7.195937226475569,1.0,0.0,2,0,3,1,0.518848526387937,7,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1967.0,0.26662097326936257,2.0,477.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,20,35,0,264,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,4,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2721,20,0.7635366689513365,4.382026634673881,9.169518377455928,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.16997943797121315,0.9568197395476353,0.14941740918437285,0.0568882796435915,0.9897189856065799,0.8259081562714188,0.5106237148732008,5,5,1968,1968,0.8012337217272104,0.9883481836874571,0.157642220699109,0.15969842357779301,0.6017820424948594,0.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.6518163125428376,0.14324880054832076,758.0,0.8478409869773817,0.0,293.0,1051.0,0.9910897875257025,0.15969842357779301,0.9307745030843043,0.9163810829335161,6.957497370876951,0,0,6.957497370876951,1.0,0.0,1,0,3,1,0.518848526387937,6,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1968.0,0.26662097326936257,2.0,504.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,7,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
2722,60,0.7635366689513365,4.276666119016055,9.064157861798101,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.14941740918437285,0.0568882796435915,0.9897189856065799,0.8259081562714188,0.29266620973269364,5,5,1968,1968,0.8012337217272104,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.297464016449623,300.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.40507196710075394,0.04043865661411926,0.08567511994516792,0.14324880054832076,361.0,0.03495544893762851,483.0,56.0,900.0,0.9910897875257025,0.5154215215901302,0.9307745030843043,0.9163810829335161,6.784457062637643,886,0,7.478734825567875,1.0,0.0,1,1,4,1,0.518848526387937,7,0.9300891021247429,0,0.5003427004797807,0.5846470185058259,1968.0,0.26662097326936257,2.0,530.0,0.886223440712817,0.910212474297464,0.8917066483893078,0,60,0,0,270,0,0.997943797121316,0.8012337217272104,0.031528444139821796,455,6,2006,0.86223440712817,0.8252227553118574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2723,20,0.7635366689513365,4.356708826689592,9.144200569471638,0.995887594242632,0.9266620973269363,0.6401644962302947,0.8985606579849211,0.9986291980808774,0.7409184372858122,0.9568197395476353,0.14941740918437285,0.0568882796435915,0.9897189856065799,0.8259081562714188,0.5106237148732008,6,7,1968,2004,0.181631254283756,0.9883481836874571,0.15078821110349555,0.13639479095270735,0.297464016449623,203.0,0.6113776559287183,0.8608636052090473,0.4119259766963674,0.4345442083618917,0.8875942426319396,0.13502398903358465,0.14324880054832076,760.0,0.8478409869773817,0.0,216.0,976.0,0.9910897875257025,0.29403701165181634,0.9307745030843043,0.9163810829335161,6.883462586413092,0,0,6.883462586413092,1.0,0.0,1,0,2,1,0.387251542152159,4,0.9300891021247429,1,0.02810143934201508,0.5846470185058259,1968.0,0.26662097326936257,2.0,504.0,0.886223440712817,0.910212474297464,0.8917066483893078,94,0,0,0,0,0,0.997943797121316,0.8012337217272104,0.9650445510623715,0,8,2006,0.86223440712817,0.06100068540095956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
